@relation dataset
@attribute Attr1 real
@attribute Attr2 real
@attribute Attr3 real
@attribute Attr4 real
@attribute Attr5 real
@attribute Attr6 real
@attribute Attr7 real
@attribute Attr8 real
@attribute Attr9 real
@attribute Attr10 real
@attribute Attr11 real
@attribute Attr12 real
@attribute Attr13 real
@attribute Cluster real
@data
926.5042252296971,-239.64835024193525,427.38926145495054,141.43632940109416,347.06208085819196,-180.87694496953867,-678.7892246130227,-1161.9236534126499,-1012.6788824769203,-326.7153722813109,-164.41125567119832,-19.310656078792817,-562.3401481995314,6.0
500.30817835791095,20.530578161039415,375.23194670242,-120.55439657498289,342.0922668788097,-2.9441416247585366,938.9226012269781,-714.3925747601437,-1035.361617483212,-659.783079249428,-1165.895393023636,457.5969539225845,-1080.4303908110103,2.0
33.15714395806465,341.7461826355157,353.29099196511237,317.6117882442579,-482.42685768484165,1129.8188008127163,289.8873998929233,-0.8902605783342779,-729.1300050801066,455.1732973384528,212.0153685812258,151.56325320321224,-449.93889727701594,1.0
46.12935531401034,46.07105142562796,311.8092865352434,709.9278281840277,-590.4888913112641,465.4286737445382,826.1776189897319,-452.249209488799,-444.0460342669232,-378.27393295856274,-347.7871925228644,-593.1259974782812,-142.39698185391103,1.0
86.52920043247593,86.85377703567052,478.4250810891235,271.57396547921564,1111.7463810180932,-309.35461961531786,54.81141640369401,-375.9201617207401,-807.8745553659252,-330.22935643696275,-827.9408830871123,845.7933743156071,-839.3989117538126,2.0
710.3286634125357,-1297.892759495556,381.9772265792627,103.52026262478938,73.67775376223162,-467.1302395953775,-92.14895714913627,814.4903222977051,-541.3957442978048,-1007.3700853967769,60.026032004699516,911.5273060173463,-1314.2096692957673,0.0
955.9304701247698,-282.0417420780155,232.73001976230026,108.49022405993898,354.7709576646481,-847.4340704199142,-248.92582547720943,-1169.2598056061636,-123.49408276726314,-111.1376879599386,326.79173109925046,125.53019651179179,363.63831301832244,6.0
-164.04424215932528,36.77803923398835,559.0676327009973,786.7575364444774,395.3120616395454,245.1110837246463,761.9863959593706,-966.5282743721393,-938.4322358011135,-661.0177832332619,-279.6379946854437,123.21791049961712,-1330.520593633197,2.0
448.4790724782325,-440.1604627223286,416.4778854116215,-522.6518723684193,655.3073190674309,-80.01534231886848,491.49022567054504,-522.7246872321873,836.2064649097492,-816.5774427467073,-686.1327658812394,2.007240797747187,-553.4062380059993,3.0
-501.9290853883359,-1018.7213806485835,-67.53455836918783,-240.76572018424932,295.8423501752032,-840.4806988959376,328.10078668396454,-367.86782230046657,409.7248094844791,-158.54449274366414,-871.0310144092886,365.4605614214079,1150.3197920033879,5.0
665.066429723813,-26.427825296020927,83.53623810255914,121.0764439493994,-89.74934344976413,-695.3810666880747,-151.30939048401936,-961.3363199984146,-343.70219343345406,-394.48704519454236,-28.90645406978024,782.7874754067456,136.49394593979304,6.0
680.7023544699448,-145.8441555073128,318.6621532590757,163.3880929235248,428.4399411866101,-572.534777567104,-340.6021975057213,-844.7034299778912,-766.2037793219642,-526.5055127528215,157.90057548239417,161.28346197151737,-142.7607928532322,6.0
-413.60420230564307,-209.82925824418922,28.857243994038015,205.42518264061795,1022.4493477745762,84.70584541008911,822.868871232999,-86.59921152383055,-853.9111182880764,-454.79269823541614,-783.7912980260402,737.8490813857318,-1024.5606941572255,2.0
-140.96245819866596,-374.6148836690002,161.1206650884861,-204.4806653594352,687.8933535748347,13.259468591664838,1103.123410900536,91.35374809011887,-68.36981176046447,-285.0538235766494,-908.3436388544836,437.921509655108,-1104.283959003247,2.0
-171.18530041548513,481.04080012475833,157.13221347942084,245.20167035270666,-715.7674604333477,1116.9361443588753,504.99106516778124,164.6384999466522,-730.6258845513127,-58.19875247675586,718.485298477051,349.1631944177587,-51.31225990885923,1.0
747.0900366898817,-1477.3126369735107,608.7796270294671,392.5222615871079,508.116792964519,-371.09802101436463,-810.739421602431,189.29174786335886,-878.6558828232576,-717.756490269371,-136.27637851750097,678.7931993417859,-1019.257550660938,0.0
219.89152233144745,-1018.6549065223844,99.67940514095181,597.815763811039,-327.0219932465476,-530.2854879269416,-1023.447102731488,676.256112305427,-1053.703981325702,-487.58973053106115,236.75179275467383,727.7942156798454,-1132.846176160386,0.0
-145.27832573695017,-789.3363697905022,-339.6967873104143,-255.59723957250463,537.5138782142203,-1017.2293315441385,213.23660651629746,-46.306634126661265,22.766166340266125,-111.54913217505828,-706.3044048628569,735.2517057140878,869.4115316806256,5.0
726.3170510261623,-1021.9885171802725,-17.032177922062658,1014.149533107996,1144.9207920763063,-151.89752341254507,587.0049838480309,-670.7188077505559,51.94954266830683,868.7622143927746,62.58305764367117,346.24336901201605,-850.9515508327346,4.0
177.87640990917305,-331.9214481679992,580.6962350570394,-120.68507417552206,996.2087120101108,-406.27316762982434,567.7288015223955,-613.1652573828264,740.4808385882723,-314.42832183182566,-683.8076019934659,-91.22391692772696,-387.453773862484,3.0
-87.09521999181214,-44.35570587303246,1113.995957426268,-417.79936150296635,1110.8839208452985,-455.4191776786811,385.5524416367225,-714.879056219772,827.9687698647849,-67.5529321446424,-623.5169482419343,0.8772728471357993,-586.9054443481714,3.0
771.2145745130948,-338.89154219549397,-355.5953564019478,829.2854639928403,960.1720400750346,-140.5488724152139,262.0825199664794,-766.199449402028,-151.5367988021788,1314.4609351404906,164.0485447069492,103.90914873459158,-1325.1859846201962,4.0
-332.6084599524781,-747.0997483667256,-126.30615694104722,-373.7852902063346,479.51803872161446,-1204.058837791953,1.3663239950180923,-227.21046638516046,293.05004343429914,-139.08382238712542,-817.2714643308748,409.5458159854941,340.0420505161285,5.0
-215.54975636827444,-1113.2971298149664,-377.19564562918964,-613.4579782855352,974.0877477256624,-993.5472080916331,-784.1452531137901,-352.91614236125986,162.75172792220724,-50.42766871845794,-1033.1006371661754,993.818175722135,1028.410949076616,5.0
-138.36140849998725,983.4726519066662,858.3001140825734,830.1584569873191,-5.857516310081678,966.0316319308391,443.62859523923214,255.3644201117562,-976.4762909092276,-556.4838806644594,-186.06503226999246,-387.83102905534037,-302.6594395081859,1.0
280.2666159191812,-157.4611603788144,532.6782094600292,-850.2408378742593,623.7300214990913,26.42464317248249,773.5105100714841,169.55652630498082,925.6119458871011,-580.3127045530143,-860.0879519556659,-824.8345984175712,-687.2527255971125,3.0
-170.7975580285639,641.4420478348962,106.97482182790995,576.7772528515884,-570.9229570932973,435.7036567130818,449.43207149179165,-295.4028807982166,-1060.145541510328,-485.39065477654077,331.5395406920242,-166.1589615154775,-46.90686779360158,1.0
651.0360271564289,-142.14866603065485,394.7868569235304,7.496774590221207,1134.900496017297,190.86026210439343,885.4289998679948,28.51528005209559,-738.5930085730656,-622.070575678238,-785.0578903062354,681.6931860886502,-815.8362317083711,2.0
509.84933265870467,-796.4093917426687,-274.47113332901256,902.3028222577489,815.3702634190159,76.13197090801182,285.90479565263837,1.032952469449981,122.49319647301864,1174.773871026817,281.4983516401865,409.5636773444878,-863.4138181758866,4.0
659.9556772567363,-587.8782365353566,319.6717474310786,475.65813470458403,395.1950857262934,-415.4247339216332,-379.4084392616796,-1054.5602979867833,-644.7111666625776,-239.7905628483935,209.84098265013,275.9438373386356,190.41908714781854,6.0
-658.326237980613,-1309.7560120133298,-195.49947944561742,-286.84468194808875,368.2804413666453,-985.4100825103501,-51.262665461834615,-548.5424099817324,188.8093278622833,-561.3524919893234,-994.1665907415263,407.25750138621817,510.3658247448198,5.0
905.0068977310746,-575.7983526280192,-100.31268910920619,1053.5436634931623,888.7535734270946,-411.21618875238903,707.3521797548658,-460.2638860053406,88.83212222651817,974.1863821232035,494.36821580279883,359.33111233841987,-861.925596955627,4.0
-83.30085718809016,902.904052229714,591.7270316337604,317.0465655855228,-418.14976380226034,1392.6658121191222,687.2458809224113,183.12661062118627,-959.1815334520691,-247.36653813221957,532.0183643709192,-237.44430327481865,126.3663019045,1.0
354.02979640393886,489.75844408394875,38.44016854754642,430.40125982642513,-156.43978266099322,782.2966285456131,240.33454775213502,178.18455663264464,-532.2971039257742,188.07145353746847,173.1952102161976,206.40299934234628,3.798574788342165,1.0
4.645495216331625,380.3284427098593,771.1312846214936,-634.185906805461,497.7799140236079,-200.8024713422702,284.1517564208335,-173.48240570034037,617.0475039851927,228.5436331186172,-617.9070100268659,-313.9967258909145,-614.061928769869,3.0
87.21353436705652,-1101.478605320024,288.78319179437545,740.469980796836,-157.731859112005,142.70440447430872,-326.4234334326553,697.7314605815702,-581.4331314369032,-613.9033891933449,523.952201561067,671.0520063707754,-965.467570435436,0.0
92.11995590560352,290.9866879829925,185.06543043380398,297.37633963901936,556.4167983060461,241.0747806384811,690.885086243823,-593.3197947514896,-861.3627808245218,-630.0694774183648,-835.2004452720247,341.524859554061,-523.5203808506458,2.0
-257.22480254145205,-718.3220744577627,-477.28256121987437,-349.2490305320093,890.379271945259,-1100.1037869667844,-310.24264530517064,-112.5855871632271,394.0400727839313,-392.9867778292048,-1163.953708113004,676.7731819893783,504.3300002961487,5.0
277.23200849748997,-953.6544946284475,311.92461126323104,272.8106870617794,197.75324117324465,-230.63916711760095,-577.471452422739,387.99054379433994,-749.7397731531289,-908.3827680804526,641.7755926167977,1094.7823756808325,-672.3114365865731,0.0
463.5706953948618,506.9760103087858,705.1476333369567,-418.3671629147575,887.7822049143571,-190.11478197960247,600.7657681919982,-628.1201102617347,1017.1449213984397,-146.85013652953228,-54.06020577917877,-545.7473888974121,-1079.6447612829356,3.0
30.854214507804727,-1172.8702378514138,-536.033024814287,-490.49336253342284,794.7640490401467,-1083.1866498300067,-241.35607173202243,-553.7505458146642,844.3158930142664,-551.0459733747683,-748.4432866516862,645.0316846742203,365.61149406256425,5.0
91.46392095431712,483.99428648101616,398.4494700166681,311.44077431373535,-658.1652751791895,608.2642554266068,571.8654682979195,-97.42657437041461,-1165.6998019418738,189.35928990259174,685.3479560747331,188.25046134918125,82.03010116142835,1.0
575.2412385735075,-592.1302408417376,-342.24272499612783,442.1585397231207,972.5993991442004,-144.33491572399498,1044.0237601551266,-79.96149800410444,154.79740044272344,759.1885637881252,-297.7764433378015,66.70016039168881,-520.6903951945635,4.0
126.89622254349403,-222.48474880657236,147.8232420744288,496.9063013446524,536.8387296391121,-41.31922279543227,1414.7798602867442,302.12514372116584,-804.9915537469764,-513.9152115886668,-653.6132749150149,142.52435241574562,-970.0643139504363,2.0
355.14539977275547,285.7199481417584,195.89624234063518,-360.64574689078336,861.67695366733,-3.1567765378835304,652.7861360493126,-341.800123602913,-863.5711067303267,-182.20220994930108,-94.4188963461637,634.6170636285989,-613.7769111463942,2.0
-637.2544542366522,-602.9356542973245,-556.6895641188419,-417.90523969674587,196.0458117218767,-745.8138965005185,-47.55990385955309,-489.2830430903026,245.2839381512787,-109.16999854706253,-692.4488220153041,533.5344003880906,816.5317166969191,5.0
107.25320345488456,375.16781336535,441.1671870314731,438.32245475485905,-474.11764048747597,909.8617366538258,564.1878507144378,457.4014129308295,-596.941754571795,-143.32340088113887,50.43886718172348,125.20546812987456,-152.85107083845864,1.0
-39.853069071507946,104.30076594300056,159.1555224375254,267.1138900621561,-403.89466022995276,461.98284265548136,287.33445748595966,188.38851585287054,-729.9142453027677,-165.22039197290957,422.2760261502701,161.07386774699444,-503.823906398391,1.0
181.24530951097614,-542.6823527741835,-736.4763642498478,-469.6462362816806,566.5451282126375,-303.76306786105863,-112.54444051322844,-658.7353703836752,325.2873046044395,-316.8152376804037,-677.5618028436929,1289.4576350159964,540.3351527150561,5.0
568.7718275964276,-362.9269235152709,-222.58017445584392,512.6688492764774,243.1078485481658,-634.2652397362431,-695.5732509239477,533.0290860686359,-884.8174676640731,-934.9290957773302,612.5415735968625,1111.7178789503548,-820.2046894154433,0.0
-456.0768666020007,-1141.322628945324,-307.0403885498358,-396.3788963529228,275.0885526970723,-1176.4918254809154,296.1618611566191,-547.9967642270659,138.20500818819212,189.67813187297133,-726.5785796264005,548.2314604815333,796.174618451174,5.0
296.5440703720689,149.72532154581728,638.8522958122171,435.33019085617116,696.7502077408684,8.221449079739621,583.3083170703577,-383.26329474529973,-794.1906060114303,-656.844857015866,-1023.1340969720345,419.6399303546424,-1036.3845381684737,2.0
786.5687682236544,-637.562351435683,281.41461289281216,193.68169758665346,-354.00846809917726,-676.6707258870651,-353.8484563467583,367.61282775500354,-692.14839775231,-892.5718576596345,290.16634083064577,1129.9923311406092,-932.1286372115833,0.0
566.3092998379641,-47.40157139446873,363.67481253146894,-695.473742494783,243.46289290722848,-587.4510282326983,433.46257058800137,-626.2528347972154,327.6866472757405,-205.26871516998884,-1119.782262780846,-236.00450370907396,-626.3802487019896,3.0
72.09597033028533,74.07105316014362,610.3841234612999,-623.0321086431303,843.3633135402748,-169.78474642087218,554.2445302996758,-486.82169616004757,872.0037861473741,-284.9379779325853,-287.0598656666209,-220.76142259185238,-202.65811258460667,3.0
513.4390749934438,-1340.5570758586625,5.429321845419793,-48.17273764642391,-61.84397965561341,-474.4198499504958,-1059.0573588568463,313.66076557320696,-508.32232756259634,-822.6974943409227,538.3632227855021,652.1381230387542,-1274.4451668014099,0.0
217.5008198539333,-1178.3569048281224,420.9812364512826,768.9709884923737,47.49796107676046,-661.4282734904443,-721.8477323290167,545.11118709465,-648.5618290713279,-682.076673492709,798.0763145911592,1388.0288895688257,-1086.4468356767647,0.0
406.65890559857735,-233.4009013075394,-292.9942219401991,939.506684361195,1028.7394716461117,-138.60472447958114,551.394143164549,-376.06970497996736,528.0524427883713,779.5149023329021,-111.9290435960412,184.851195197824,-1209.9261053895539,4.0
823.6882106161679,-197.0110261772594,486.9407535726495,-332.43462030255125,453.4096927361551,-561.5856764601467,-102.04130516223915,-902.7038395611773,-282.0949629388088,-326.3800521629406,-380.9767318100048,-72.4748590085668,-137.1114512777507,6.0
310.53491357489855,380.2048735039998,514.9057956177876,525.0969603178664,823.0132151327185,-41.763389844636464,866.1081453401064,-36.36316341029283,-865.4534586516719,-263.64232752872545,-700.4513916451536,860.0007222755357,-909.5645923108339,2.0
780.1717222255031,-377.98297443819854,145.8563491978424,-399.25204263831097,503.5037881683665,-373.08817237695547,-539.0584564086824,-1046.0929714422675,-90.32082112495436,-606.6854884256953,493.85653781474286,169.03098465018638,453.2977939380503,6.0
-10.359463007388513,434.0045286922796,448.04432014551185,-681.315874110218,897.3159317261428,-494.08040657018756,283.83128611792534,-311.4423732385493,1198.1640420697383,-142.1372436650644,-529.3139372805052,-435.91716290431197,-676.5495126601634,3.0
732.0495762136546,-610.3415854038078,-160.47762468400919,1035.571155922495,1117.5507372034017,-225.7306547665197,800.937082855025,-705.2585974307381,311.829674165822,1089.6193125581149,-240.94608672311062,-39.295663847631715,-1169.2670644306627,4.0
484.51589377205397,-548.8974004931653,-568.9741763165614,1262.0974391125217,583.4919650428241,28.291854922916414,492.05264069770476,-684.7680946170012,28.84591053316069,657.4423694593551,-170.19811316916105,335.597145630931,-1364.3608358085055,4.0
160.9095921837086,906.2159339942176,21.504566070595104,666.8796075726685,-4.363236655751621,695.3206054573178,33.63844808950381,245.3053605562659,-568.2312400295473,-749.0392004178892,442.18321795570023,-234.14873439684334,-155.63778859548904,1.0
711.0992262043302,-245.26978968836818,491.11486741909675,254.1456378816492,500.83518871334684,-275.8813481851074,-482.1053607552174,-1161.498694888874,-257.02199347081387,-711.3594869132696,312.510354664804,363.03968134351,-62.710115914032706,6.0
227.78997554799497,61.54307955343027,418.2265446552157,-188.8719514198989,641.7488693521666,-900.319491128591,352.9884885736079,-70.6442169304313,640.3068582754943,-96.9770159661451,-641.6853408152963,-530.0559375395289,-373.467159146182,3.0
235.8406865380343,287.24889779993447,17.403389388367145,-377.0184870197594,699.8488692650883,0.33826938693189845,1024.638898486813,-640.2806707048768,-855.0507302586778,-437.38869749034257,-1028.0581158808513,462.5162671979881,-989.6568432349957,2.0
394.1852037051624,945.9670487157684,-224.4111203265989,903.9026583010279,-440.6752096188145,522.4273836951029,966.7354674374856,66.54800663681677,-1063.4270728261108,-758.1353902502558,23.81312009234034,-247.69415322618886,95.93937898362404,1.0
349.67803521092253,223.01895750271956,-118.25533596042044,3.5525664481406523,457.0787865231775,6.40856870531325,1307.9941168612481,-686.0254609985054,-610.8195478805296,-608.6478962624782,-1217.946341161523,593.5528802858043,-828.8858212681976,2.0
915.620428899554,7.825906215416467,524.1468817214277,61.56090130022406,113.47157336766871,-513.7521303016941,-710.3158316128431,-909.5924295841655,-371.44753003128847,-659.2027284390181,605.8237694427353,307.7093060748068,-78.54675387493276,6.0
-348.9235809998796,-1216.6254542321512,-446.99137056376753,-291.5818154832344,478.2106504321016,-1162.319545407707,-265.94080565022045,-604.6250032585042,365.4085621138633,62.93396455342469,-592.2028266602949,648.7811810538709,300.6247443315332,5.0
162.50554961372524,673.7754292307178,620.2652084354206,681.0741857699837,-596.4422795636505,339.26677547228354,381.3405009687741,-42.80899958354948,-1056.7919362880887,487.08352993859194,571.0295108778489,-89.72168197013,-256.0624779992103,1.0
652.5187051629409,-52.29526571726586,560.9931711303267,-479.80838159531356,856.1982418093232,-79.66371384505749,254.4641929228896,-129.2497185003183,1089.0020903231166,121.08363147922182,-443.8121509213393,60.23635604489465,-907.4152573418768,3.0
931.7530075910695,-961.4837422612586,-450.54781871461273,612.1856919047063,936.7848930313531,75.39382047069537,508.76741898946284,-575.7411893304883,172.08957310976044,564.6161193594835,196.45286542509348,-121.3176347973727,-1221.4024446637966,4.0
578.5077297389121,-109.32526225948786,1099.876822378296,-354.4205566663307,511.4761804955409,-231.7501313000077,631.8753476754772,-482.56352317709513,882.3254877062661,-487.7774493209293,-623.1483052945782,-424.5597198056929,-822.2241632608096,3.0
511.9418519319491,200.13920649377013,1063.4393332538325,-497.1853660382252,281.095866730867,-381.197825078966,739.5609529066244,-650.94174597048,971.3062338150919,-277.53573471809625,-522.1548665657876,-383.40331419569054,-658.0592289172466,3.0
144.4368818806886,839.2238485629725,213.3707495083787,455.35820765262156,-460.34202303140705,844.9818832453208,503.0751421138815,-101.3284002343336,-788.8374631499522,-134.20269119188168,605.3902965428036,153.98177635805513,-291.30839216480217,1.0
77.769914037675,-712.6583686937713,-858.8254393928928,-127.85143716221683,810.3050375720297,-1162.1106552854621,29.479943908760504,-526.6928143507287,587.7657435779822,-311.56184695177564,-932.3296332189838,813.8286572666578,885.5934310980213,5.0
1096.3170519959785,-322.22704982200753,-215.40357022210992,413.37805167842833,365.0502806527672,-389.1121541683193,-478.7243552584238,-981.5927733256018,-360.57688168457616,-586.7334894235439,-51.68725167210724,23.886991654640994,-825.2839973090612,6.0
668.2132904640796,-308.19300196262554,377.8646803939544,78.36789677245284,238.64909645370705,-384.8623653755568,-500.1054943544805,-981.7869504249267,-740.213480023391,-856.142748051908,103.68048681896511,442.65433383795175,398.89700464841616,6.0
-207.85322832556642,707.4058011105305,135.60414298270354,405.9007757528025,-514.3515804434691,915.7908775828249,265.5039323417028,197.92717111411355,-813.819081034506,-55.32457035363879,81.57047960704944,10.968496940827336,-479.1635709832809,1.0
86.38713186604642,-59.79575845123429,1156.484440165268,-563.2406326048372,980.9848650001621,-109.9973612631116,602.6792873344662,-233.57290742922243,709.9055236531646,-273.5925602531621,-31.776612317271884,-572.8612598327129,-1061.118381150247,3.0
582.9398972382536,-341.8205930783932,189.74416239303096,67.39543925348056,88.87191558287019,-434.94732094185935,5.706528005140569,-960.347114657001,-281.79594830269417,-442.77558201288366,289.9819716262381,82.1365564689061,-210.86072028945745,6.0
-60.36698384286467,287.652270064621,225.40279080744193,476.806166815927,608.004693899233,-275.0136342500871,1468.2211173341166,-95.38752076786045,-787.0932924329907,-168.89870985411903,-981.437926733935,285.90932555814624,-576.5377238988821,2.0
1195.2473822162817,-269.4814368689599,305.07694707049757,-98.72828659429612,228.73048941782005,-649.7481865133971,-330.94781359996927,-933.8724075252163,-757.80317730672,-351.92157386607573,-321.92590947207657,134.19014304052087,-222.89609446079197,6.0
394.0049890157302,-61.27810769021728,499.68643345596485,312.36469632977713,416.2214137192825,-586.6444876703449,-592.9469605045958,-673.7049015847018,-75.13861643776147,-527.1861270035437,158.93543528963286,134.64738235975068,-37.23048409842564,6.0
559.7496759434164,-794.6645656518855,234.11841517846966,421.64421102765226,0.39555041130747703,-458.11935114686014,-939.2740668957642,547.6746799149723,-500.27811983464983,-747.9889704409364,187.40697886114145,502.7687877486562,-613.5334930407048,0.0
793.4036648023881,-682.8709444690671,-159.24550166080223,1044.1210520791738,967.1117441333905,-559.0016276363026,538.6874026979251,-117.85055719741797,167.20279062980745,819.0105589252271,154.03079196189128,-75.92454157256395,-784.8981564049093,4.0
815.4970483645108,21.603620957017966,464.9691512116799,59.17793799375106,255.6508180801024,-555.4929743373779,127.10846650813971,-692.6886546813672,197.43619260708283,-679.0377714819031,157.527570284612,279.58034701237966,173.92475214182704,6.0
-84.79162231311776,391.0382839783647,513.8475843629789,564.7262043147643,-248.01569647225656,630.6489126463782,508.6939878576401,44.872983613584424,-764.2775775866531,55.98481157521462,822.9204494034848,405.7766124720738,-457.1255941390744,1.0
65.92036709035798,539.6285357094548,276.4552096278344,414.02848004573445,-376.0498071269753,1091.5608112132577,400.72154454627275,-151.71834577712224,-761.827092185224,-730.9507955076522,343.44532107771056,-74.00616763282552,347.90955216044455,1.0
784.6799510540837,-738.2609493257297,-312.4313863613306,1188.1240647882182,1283.5315217974414,303.8981982015531,322.2533951590286,-315.6438432335301,188.7057823278802,648.6633680505777,-122.74049627291353,240.68052492666652,-1181.9288573997478,4.0
357.42636508040715,-37.67405594523828,555.7422048281105,252.22384184172546,776.5601782378251,170.28339890573994,831.8230795411563,-684.7479788020626,-1178.4804077401805,-217.7284916431473,-872.4533684116201,942.7045493046371,-1177.5969795368048,2.0
